   jpnij     jpi     jpj     jpk  jpiglo  jpjglo
     278      27      29      40     398     898
NAREA nlci nlcj nldi nldj nlei nlej nimpp njmpp
  139   27   28    2    2   26   27  251  403
  140   27   28    2    2   26   27  276  403
  141   26   28    2    2   25   27  301  403
  142   26   28    2    2   25   27  325  403
  143   26   28    2    2   25   27  349  403
  144   26   28    2    2   26   27  373  403
  145   27   28    1    2   26   27    1  429
  146   27   28    2    2   26   27  201  429
  147   27   28    2    2   26   27  226  429
  148   27   28    2    2   26   27  251  429
  149   27   28    2    2   26   27  276  429
  150   26   28    2    2   25   27  301  429
  151   26   28    2    2   25   27  325  429
  152   26   28    2    2   25   27  349  429
  153   26   28    2    2   26   27  373  429
  154   27   28    1    2   26   27    1  455
  155   27   28    2    2   26   27  201  455
  156   27   28    2    2   26   27  226  455
  157   27   28    2    2   26   27  251  455
  158   27   28    2    2   26   27  276  455
  159   26   28    2    2   25   27  301  455
  160   26   28    2    2   25   27  325  455
  161   26   28    2    2   26   27  373  455
  162   27   28    2    2   26   27  201  481
  163   27   28    2    2   26   27  226  481
  164   27   28    2    2   26   27  251  481
  165   27   28    2    2   26   27  276  481
  166   26   28    2    2   25   27  301  481
  167   26   28    2    2   25   27  325  481
  168   26   28    2    2   25   27  349  481
  169   26   28    2    2   26   27  373  481
  170   27   28    2    2   26   27  176  507
  171   27   28    2    2   26   27  201  507
  172   27   28    2    2   26   27  226  507
  173   27   28    2    2   26   27  251  507
  174   27   28    2    2   26   27  276  507
  175   26   28    2    2   25   27  301  507
  176   26   28    2    2   25   27  325  507
  177   26   28    2    2   25   27  349  507
  178   26   28    2    2   26   27  373  507
  179   27   28    2    2   26   27  151  533
  180   27   28    2    2   26   27  176  533
  181   27   28    2    2   26   27  201  533
  182   27   28    2    2   26   27  226  533
  183   27   28    2    2   26   27  251  533
  184   26   28    2    2   25   27  349  533
  185   26   28    2    2   26   27  373  533
  186   27   28    2    2   26   27  126  559
  187   27   28    2    2   26   27  151  559
  188   27   28    2    2   26   27  176  559
  189   27   28    2    2   26   27  201  559
  190   27   28    2    2   26   27  226  559
  191   27   28    2    2   26   27  251  559
  192   27   28    2    2   26   27  101  585
  193   27   28    2    2   26   27  126  585
  194   27   28    2    2   26   27  151  585
  195   27   28    2    2   26   27  176  585
  196   27   28    2    2   26   27  201  585
  197   27   28    2    2   26   27  226  585
  198   27   28    2    2   26   27  251  585
  199   27   28    2    2   26   27  276  585
  200   27   28    2    2   26   27  101  611
  201   27   28    2    2   26   27  126  611
  202   27   28    2    2   26   27  151  611
  203   27   28    2    2   26   27  176  611
  204   27   28    2    2   26   27  201  611
  205   27   28    2    2   26   27  226  611
  206   27   28    2    2   26   27  251  611
  207   27   28    2    2   26   27  276  611
  208   26   28    2    2   25   27  301  611
  209   27   28    2    2   26   27  101  637
  210   27   28    2    2   26   27  126  637
  211   27   28    2    2   26   27  151  637
  212   27   28    2    2   26   27  176  637
  213   27   28    2    2   26   27  201  637
  214   27   28    2    2   26   27  276  637
  215   26   28    2    2   25   27  301  637
  216   26   28    2    2   25   27  325  637
  217   26   28    2    2   25   27  349  637
  218   27   28    2    2   26   27  126  663
  219   27   28    2    2   26   27  151  663
  220   27   28    2    2   26   27  176  663
  221   27   28    2    2   26   27  201  663
  222   26   28    2    2   25   27  325  663
  223   26   28    2    2   25   27  349  663
  224   27   28    2    2   26   27  101  689
  225   27   28    2    2   26   27  126  689
  226   27   28    2    2   26   27  151  689
  227   27   28    2    2   26   27  176  689
  228   26   28    2    2   25   27  325  689
  229   27   28    2    2   26   27  101  715
  230   27   28    2    2   26   27  126  715
  231   27   28    2    2   26   27  151  715
  232   27   28    2    2   26   27  176  715
  233   27   28    2    2   26   27  201  715
  234   27   28    2    2   26   27  226  715
  235   27   28    2    2   26   27  101  741
  236   27   28    2    2   26   27  126  741
  237   27   28    2    2   26   27  151  741
  238   27   28    2    2   26   27  176  741
  239   27   28    2    2   26   27  201  741
  240   27   28    2    2   26   27  226  741
  241   27   28    2    2   26   27  101  767
  242   27   28    2    2   26   27  126  767
  243   27   28    2    2   26   27  151  767
  244   27   28    2    2   26   27  176  767
  245   27   28    2    2   26   27  201  767
  246   27   28    2    2   26   27  226  767
  247   27   28    2    2   26   27  251  767
  248   27   28    2    2   26   27  276  767
  249   26   28    2    2   25   27  301  767
  250   27   28    2    2   26   27  101  793
  251   27   28    2    2   26   27  126  793
  252   27   28    2    2   26   27  151  793
  253   27   28    2    2   26   27  176  793
  254   27   28    2    2   26   27  201  793
  255   27   28    2    2   26   27   76  819
  256   27   28    2    2   26   27  101  819
  257   27   28    2    2   26   27  126  819
  258   27   28    2    2   26   27  151  819
  259   27   28    2    2   26   27  176  819
  260   27   28    2    2   26   27  201  819
  261   27   28    2    2   26   27  226  819
  262   27   28    2    2   26   27  251  819
  263   27   28    2    2   26   27   51  845
  264   27   28    2    2   26   27   76  845
  265   27   28    2    2   26   27  101  845
  266   27   28    2    2   26   27  126  845
  267   27   28    2    2   26   27  151  845
  268   27   28    2    2   26   27  226  845
  269   27   28    2    2   26   27  251  845
  270   27   28    2    2   26   28   26  871
  271   27   28    2    2   26   28   51  871
  272   27   28    2    2   26   28   76  871
  273   27   28    2    2   26   28  101  871
  274   27   28    2    2   26   28  126  871
  275   27   28    2    2   26   28  151  871
  276   27   28    2    2   26   28  176  871
  277   27   28    2    2   26   28  251  871
  278   27   28    2    2   26   28  276  871
